"주택유형","지역","주택규모","2012. 01","2012. 02","2012. 03","2012. 04","2012. 05","2012. 06","2012. 07","2012. 08","2012. 09","2012. 10","2012. 11","2012. 12","2013. 01","2013. 02","2013. 03","2013. 04","2013. 05","2013. 06","2013. 07","2013. 08","2013. 09","2013. 10","2013. 11","2013. 12","2014. 01","2014. 02","2014. 03","2014. 04","2014. 05","2014. 06","2014. 07","2014. 08","2014. 09","2014. 10","2014. 11","2014. 12","2015. 01","2015. 02","2015. 03","2015. 04","2015. 05"
"아파트","울산","규모4","98.6","98.7","98.7","98.9","99.3","99.1","99.4","99.5","99.4","99.5","100.0","100.0","100.5","100.8","101.1","101.7","102.2","103.1","103.9","104.1","104.0","104.1","104.2","104.4","104.6","104.6","104.5","104.5","104.8","104.9","104.9","105.2","105.5","105.8","106.3","106.4","106.7","107.1","107.5","107.8","108.1"
"아파트","울산","규모5","103.6","103.6","103.6","103.6","103.6","103.2","102.1","101.5","101.1","100.2","100.0","99.7","99.7","99.7","99.9","100.2","100.2","100.7","101.4","101.6","101.3","101.5","101.3","101.6","101.8","102.0","102.0","102.3","102.5","102.6","102.3","103.4","104.1","103.6","103.2","103.1","102.4","102.0","102.2","102.3","101.9"
"아파트","세종","규모1","-","-","-","-","-","-","-","-","-","-","100.0","102.2","106.0","108.5","111.6","113.4","115.5","116.6","117.3","118.6","120.5","121.8","122.6","123.2","123.7","124.1","123.5","123.2","122.8","122.4","121.7","119.8","117.0","115.7","115.2","114.9","114.4","114.2","114.0","113.9","113.2"
"아파트","세종","규모2","-","-","-","-","-","-","-","-","-","-","100.0","103.3","105.1","108.4","110.9","112.9","114.4","114.8","115.9","117.7","118.9","121.0","121.6","122.8","123.6","124.0","123.7","122.4","119.5","116.9","112.8","107.2","102.6","101.7","101.3","100.6","100.8","100.8","100.8","101.0","101.0"
"아파트","세종","규모4","-","-","-","-","-","-","-","-","-","-","100.0","100.5","101.3","103.2","104.5","105.4","106.0","106.1","106.8","107.7","108.9","109.6","110.7","111.0","116.4","115.7","113.9","111.7","108.3","105.3","101.2","95.4","90.8","89.3","89.8","90.1","89.8","89.8","89.6","89.6","89.5"
"아파트","강원","규모1","97.0","97.9","98.7","98.9","99.1","99.2","99.2","99.4","99.6","99.8","100.0","100.1","100.3","100.3","100.7","100.9","101.0","101.0","101.0","101.0","101.1","101.4","101.7","102.1","102.5","102.8","103.0","103.1","103.2","103.1","103.2","103.2","103.3","103.5","103.7","103.9","104.1","104.5","104.8","105.3","105.7"
"아파트","강원","규모2","97.5","98.2","99.4","99.7","99.9","99.9","99.9","99.7","99.8","99.9","100.0","100.0","99.9","99.8","99.9","100.2","100.5","100.8","100.7","100.8","100.9","101.5","101.8","102.2","102.6","102.9","103.1","103.3","103.2","103.2","103.2","103.1","103.1","103.3","103.4","103.6","103.9","104.0","104.3","104.7","104.9"
"아파트","강원","규모3","100.6","101.0","101.0","101.0","100.7","100.5","100.2","100.1","100.0","99.8","100.0","99.9","99.5","99.2","99.8","99.7","99.3","99.9","99.9","99.9","99.9","99.7","99.9","100.8","101.8","101.8","101.8","100.2","100.3","100.4","100.4","100.2","100.2","100.0","100.1","99.9","99.9","99.9","99.9","101.1","100.9"
"아파트","강원","규모4","99.5","99.7","100.4","100.1","100.1","100.0","100.0","99.8","99.7","99.9","100.0","100.2","100.2","100.2","100.4","100.0","99.6","99.7","99.8","100.0","99.9","99.8","99.8","99.7","99.8","100.5","100.8","100.7","100.6","100.7","100.6","100.5","100.7","100.9","101.3","101.8","102.0","102.1","102.4","102.8","103.3"
"아파트","강원","규모5","99.1","99.1","100.2","100.2","100.2","100.0","100.0","99.8","100.4","100.0","100.0","100.0","100.4","100.4","99.6","99.3","100.3","100.3","99.5","99.5","99.5","99.5","99.5","99.9","100.6","100.6","100.7","100.4","99.4","99.1","99.2","99.4","99.4","99.3","100.0","100.7","100.8","100.8","100.9","101.1","102.1"
"아파트","충북","규모1","95.8","96.3","96.4","97.3","98.0","98.4","98.6","99.0","99.2","99.5","100.0","100.4","100.7","100.9","101.2","101.7","102.0","102.2","102.3","102.6","102.9","103.2","103.5","104.0","104.5","104.8","105.1","105.3","105.4","105.6","106.0","106.4","106.9","107.5","108.2","108.8","109.4","110.1","110.9","111.5","111.7"
"아파트","충북","규모2","98.7","98.7","98.4","98.7","99.0","99.4","99.3","99.4","99.5","99.7","100.0","100.2","100.3","100.4","100.5","100.9","101.1","101.2","101.4","101.6","101.8","101.9","102.1","102.5","102.8","102.9","103.2","103.2","103.3","103.9","103.7","104.0","104.5","104.9","105.5","106.0","106.2","106.6","107.0","107.5","107.7"
"아파트","충북","규모3","101.1","101.1","100.6","100.6","100.7","100.7","100.7","100.3","100.0","100.0","100.0","100.0","100.0","100.0","99.8","100.2","100.1","100.1","100.1","100.4","100.4","101.1","101.0","101.4","101.9","101.9","101.9","102.3","102.3","103.2","102.6","102.8","103.9","105.3","106.0","107.0","108.5","109.1","110.1","111.8","111.8"
"아파트","충북","규모4","101.4","101.4","100.1","100.1","100.2","100.2","100.3","100.1","99.9","99.9","100.0","100.2","100.1","100.1","100.0","100.2","100.2","100.2","100.2","100.0","99.9","99.8","100.1","100.5","100.8","100.9","101.0","101.1","101.3","101.7","101.6","101.7","102.2","102.5","103.1","103.5","103.6","103.9","104.4","104.7","104.8"
"아파트","충북","규모5","106.5","106.5","100.4","100.4","100.4","100.4","100.4","99.9","99.6","99.6","100.0","100.7","100.7","100.7","100.3","100.3","100.0","100.1","100.1","100.0","99.5","99.2","99.0","99.0","99.5","99.5","99.5","99.7","99.7","99.3","99.2","99.2","99.3","99.3","99.6","100.1","100.1","100.4","100.8","102.8","103.5"
"아파트","충남","규모1","93.4","93.9","94.9","95.2","95.8","96.5","96.9","97.6","98.3","99.1","100.0","101.2","101.9","102.4","102.9","103.2","103.6","103.9","104.3","104.6","104.8","106.3","107.7","108.5","109.6","110.0","110.7","111.2","111.6","111.9","112.4","112.8","113.4","114.4","115.0","115.3","115.6","115.8","116.1","116.6","117.0"
"아파트","충남","규모2","93.8","94.3","95.3","95.9","96.5","96.8","97.4","97.9","98.4","99.2","100.0","101.4","101.9","102.3","102.9","103.4","104.0","104.5","104.6","104.9","105.3","106.7","107.6","108.3","109.3","110.0","110.9","111.8","112.2","112.8","113.3","113.6","114.1","114.9","115.5","115.8","116.1","116.6","117.0","117.5","117.8"
"아파트","충남","규모3","97.4","97.4","99.4","99.4","99.4","99.2","100.5","100.4","100.3","100.3","100.0","101.2","101.8","101.6","101.9","102.7","104.4","104.6","104.5","104.6","105.5","106.4","107.6","107.7","107.8","107.6","107.8","108.7","108.6","109.2","109.6","109.3","108.9","111.0","111.2","112.5","112.5","113.2","113.7","116.4","117.8"
"아파트","충남","규모4","97.9","98.0","97.8","97.8","97.5","97.7","97.8","98.8","99.0","99.6","100.0","101.9","102.7","102.9","103.3","103.9","104.2","104.5","104.7","105.3","105.4","106.8","107.9","108.8","110.0","110.6","110.9","110.9","111.3","111.5","111.4","111.5","111.9","112.0","112.9","113.1","113.3","113.5","114.1","114.8","115.0"
"아파트","충남","규모5","98.5","98.5","99.5","99.5","99.2","99.0","99.2","99.3","99.1","99.8","100.0","97.6","97.6","97.6","97.5","97.4","99.7","99.8","101.0","101.0","103.1","104.7","105.8","106.5","107.6","107.7","108.1","108.3","108.6","109.2","109.6","109.6","110.1","110.1","110.8","110.9","110.9","111.5","112.1","112.2","112.4"
"아파트","전북","규모1","100.2","100.2","100.7","101.1","101.0","101.1","100.4","100.6","100.1","100.3","100.0","99.4","99.0","99.1","99.1","99.6","99.7","99.6","99.7","99.9","100.0","100.1","100.3","100.4","100.3","100.2","100.4","100.4","100.3","100.3","100.3","100.4","100.5","100.6","100.6","100.7","100.7","100.7","100.9","101.1","101.2"
"아파트","전북","규모2","99.9","99.9","100.8","101.3","101.2","100.9","100.5","100.4","100.1","100.2","100.0","99.6","99.1","99.4","99.6","99.7","99.8","99.6","99.6","99.7","99.9","100.1","100.3","100.4","100.7","100.6","100.9","101.1","101.1","101.2","101.1","101.2","101.2","101.3","101.4","101.4","101.4","101.4","101.5","101.8","101.8"
"아파트","전북","규모3","99.0","99.0","100.2","100.2","100.2","100.2","99.9","100.3","100.3","100.3","100.0","99.6","99.6","99.6","99.9","101.0","101.4","101.5","101.8","102.3","102.6","102.6","102.7","102.7","102.8","102.5","102.4","102.3","102.3","102.3","102.3","102.5","102.7","102.5","102.5","102.6","102.6","102.8","102.8","102.6","102.6"
"아파트","전북","규모4","99.3","99.8","100.1","100.5","100.4","100.3","100.3","99.9","99.8","99.9","100.0","100.9","100.6","100.6","100.8","100.7","100.9","100.8","100.8","100.7","100.9","101.0","101.1","101.4","101.6","101.6","101.9","101.9","101.7","101.7","102.0","102.0","102.1","102.4","102.7","102.9","103.0","103.2","103.4","103.4","103.4"
"아파트","전북","규모5","96.3","96.3","97.6","97.6","97.6","97.6","97.6","97.1","98.4","100.0","100.0","100.6","99.9","99.2","99.6","100.3","100.7","101.0","101.0","101.0","101.1","101.5","101.7","101.7","101.8","102.1","102.5","102.5","102.5","102.6","102.7","102.7","102.9","102.8","102.8","102.7","102.7","102.7","102.7","103.1","103.0"
"아파트","전남","규모1","97.1","97.5","96.1","97.0","97.9","99.0","99.0","99.4","99.5","99.8","100.0","100.3","100.3","100.6","100.9","101.4","101.5","101.6","101.6","101.6","101.8","102.1","102.3","102.5","102.6","102.6","102.5","102.6","102.4","102.3","102.0","101.9","101.9","102.3","102.4","102.3","102.2","102.1","102.3","102.7","103.0"
"아파트","전남","규모2","98.0","98.4","97.9","98.7","99.0","99.4","99.4","99.7","99.7","99.8","100.0","100.1","100.1","100.2","100.3","100.5","100.5","100.4","100.0","99.9","99.8","99.7","99.9","99.8","99.7","99.9","99.8","99.8","99.7","99.6","99.5","99.4","99.5","99.4","99.4","99.4","99.4","99.2","99.3","99.9","100.1"
"아파트","전남","규모3","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.8","100.8","100.8","101.7","101.7","102.5","103.3","103.3","103.3","103.3","103.3","104.2","104.2","104.2","103.3","101.7","101.7","101.7","100.8","100.8","100.8","100.0","100.0","100.0","100.0","100.0","98.3","98.3"
"아파트","전남","규모4","100.9","100.3","100.2","100.2","100.3","100.4","99.8","100.1","100.1","100.3","100.0","99.9","99.7","99.6","99.8","99.7","99.7","99.6","99.4","99.1","98.8","99.1","98.9","98.9","98.8","98.7","98.5","98.8","98.5","98.5","98.9","98.9","98.7","98.6","99.1","99.1","99.1","98.9","99.2","100.1","100.7"
"아파트","전남","규모5","101.2","107.0","102.4","102.4","102.4","102.4","100.0","100.0","100.0","100.0","100.0","100.0","99.0","99.3","99.5","99.5","99.5","99.5","99.5","99.5","99.8","99.3","99.3","99.5","99.6","99.8","101.4","102.6","102.6","102.6","103.3","103.3","103.3","103.5","104.7","104.7","104.7","104.9","104.9","104.9","105.2"
"아파트","경북","규모1","92.3","92.8","93.9","94.3","94.7","95.3","96.0","97.1","98.4","99.3","100.0","100.8","101.5","102.1","102.9","103.7","104.6","105.2","106.3","107.0","108.0","109.3","110.1","110.9","112.4","113.3","113.7","114.1","114.3","114.6","114.8","114.9","115.2","115.4","115.6","115.8","116.1","116.6","117.2","117.6","117.9"
"아파트","경북","규모2","93.3","93.7","94.4","94.9","95.6","96.0","96.4","97.0","98.2","99.1","100.0","100.5","101.7","102.5","103.3","104.3","105.3","106.2","107.6","108.3","109.0","109.7","110.5","111.3","112.8","113.9","114.6","115.1","115.6","115.9","116.2","116.4","116.8","117.3","117.6","118.0","118.4","118.8","119.3","119.9","120.3"
"아파트","경북","규모3","99.0","99.0","99.4","99.5","99.5","99.5","99.4","99.4","99.9","99.9","100.0","100.4","100.4","102.0","103.6","104.7","107.3","107.6","109.5","109.9","110.6","111.3","111.8","112.7","114.9","116.1","116.2","116.2","116.5","116.8","117.1","117.3","117.6","118.1","118.3","119.6","120.0","121.2","122.1","122.1","122.5"
"아파트","경북","규모4","94.1","94.2","94.6","95.0","95.4","95.7","97.0","97.1","98.1","99.1","100.0","100.6","101.0","101.7","102.3","102.7","103.4","104.0","105.2","105.4","105.8","106.5","106.9","108.2","109.6","110.4","111.4","111.9","112.3","112.7","112.7","113.0","113.4","114.6","115.4","116.4","117.7","118.5","119.7","120.8","121.3"
"아파트","경북","규모5","94.3","94.3","94.3","94.1","97.1","97.1","97.1","97.3","98.3","99.4","100.0","100.0","100.0","100.0","100.9","101.6","102.4","102.6","102.9","103.1","103.3","103.6","104.0","104.2","107.0","107.7","108.4","109.1","109.1","109.1","108.9","109.0","109.2","109.7","110.1","112.0","112.5","113.1","114.1","114.8","115.0"
"아파트","경남","규모1","100.5","100.5","100.7","101.0","100.7","100.5","99.9","99.4","99.5","99.8","100.0","100.3","100.8","101.1","101.6","102.4","103.3","103.7","103.7","103.7","103.9","104.5","104.8","105.0","105.3","105.6","105.9","106.3","106.5","106.7","106.9","107.1","107.3","107.6","107.8","108.1","108.3","108.4","108.8","108.9","109.1"
"아파트","경남","규모2","100.9","100.8","100.6","100.7","100.5","100.4","100.1","99.9","99.8","99.8","100.0","100.5","100.8","101.0","101.4","102.2","102.9","103.2","103.4","103.5","103.9","104.3","104.6","104.9","105.2","105.3","105.6","105.9","106.1","106.3","106.7","107.0","107.3","107.7","108.1","108.4","108.5","108.6","108.8","109.1","109.2"
"아파트","경남","규모3","103.7","103.7","103.0","103.0","102.2","101.9","101.7","101.0","100.2","100.0","100.0","100.5","100.7","101.1","101.6","102.4","102.9","103.0","103.2","103.9","104.0","104.2","104.4","104.6","104.8","104.8","105.2","105.5","105.6","105.9","105.9","106.0","106.2","106.2","106.5","106.7","107.0","107.1","107.4","107.9","108.1"
"아파트","경남","규모4","101.4","101.4","101.0","101.1","100.8","100.5","100.2","100.0","100.0","100.0","100.0","100.6","100.9","101.0","101.5","102.5","103.0","103.6","103.8","104.0","104.3","104.9","105.1","105.2","105.4","105.6","105.9","106.2","106.3","106.4","106.4","106.6","106.8","107.2","107.3","107.4","107.6","107.7","107.8","108.1","108.3"
"아파트","경남","규모5","103.3","103.3","102.5","102.2","101.6","101.2","100.3","100.2","100.1","100.0","100.0","100.1","100.8","101.1","101.7","102.4","103.3","104.3","104.3","104.2","104.3","104.8","104.3","104.5","104.7","105.0","105.4","105.7","105.7","105.9","106.1","106.1","106.2","107.2","107.6","108.0","108.1","108.4","109.0","109.6","110.1"
"아파트","제주","규모1","92.4","94.0","94.6","95.1","99.8","99.7","99.7","100.0","100.0","100.0","100.0","99.9","100.1","100.4","100.4","100.9","100.9","100.9","100.8","100.8","100.8","101.3","101.6","102.1","103.2","104.0","104.3","104.2","104.6","104.4","104.5","104.8","105.1","105.5","105.9","107.2","108.5","109.6","110.8","111.4","111.9"
"아파트","제주","규모2","92.7","95.3","95.5","95.9","100.1","100.1","100.1","100.1","100.0","100.1","100.0","99.9","100.2","100.4","100.4","100.8","100.9","100.9","100.9","101.0","101.0","101.1","101.6","102.2","103.5","104.0","104.2","104.1","104.2","104.1","104.0","104.2","104.4","104.8","105.3","106.7","107.6","108.3","109.1","110.0","111.0"
"아파트","제주","규모3","84.3","84.3","84.3","84.3","100.7","100.7","100.7","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.4","100.4","100.4","100.4","100.4","100.7","100.7","100.7","100.7","102.7","103.6","103.6","103.6","103.6","103.6","103.6","103.6","105.4","105.4","105.4","105.9","106.6","106.6","107.4","107.4","107.4"
"아파트","제주","규모4","99.0","100.4","100.4","101.1","101.1","100.5","100.5","100.2","100.2","100.0","100.0","100.2","101.6","101.6","101.6","102.0","102.0","102.0","102.0","102.2","102.4","102.4","103.1","103.3","104.8","105.3","105.7","106.0","106.5","106.6","106.6","106.7","107.3","107.6","108.1","109.5","110.3","111.3","112.0","113.1","114.1"
"아파트","제주","규모5","96.0","96.0","96.0","96.0","100.0","100.0","100.0","100.0","100.0","100.0","100.0","99.1","100.9","101.8","101.8","101.8","101.8","101.8","101.8","101.8","100.9","100.9","100.9","100.9","104.5","104.5","105.4","105.4","105.4","105.4","107.2","108.9","108.9","110.7","111.6","112.5","116.1","116.1","116.1","116.1","116.1"
"아파트","6대광역시","규모1","97.5","97.7","98.2","98.5","98.9","99.1","99.0","98.9","99.2","99.6","100.0","100.3","100.7","100.9","101.4","102.1","102.7","103.2","103.5","104.0","104.5","105.3","106.0","106.6","107.3","107.9","108.5","108.9","109.2","109.4","109.6","109.7","110.1","110.4","110.7","111.1","111.4","111.8","112.4","113.4","114.0"
"아파트","6대광역시","규모2","98.3","98.4","98.7","98.9","99.2","99.2","99.1","99.0","99.2","99.6","100.0","100.3","100.6","100.9","101.4","102.2","102.8","103.3","103.9","104.5","105.0","105.8","106.6","107.2","108.0","108.6","109.3","109.6","109.8","110.0","110.2","110.4","110.8","111.2","111.6","112.0","112.3","112.7","113.2","114.2","114.8"
"아파트","6대광역시","규모3","99.0","98.7","99.0","99.1","99.6","99.5","99.4","98.9","99.3","99.7","100.0","100.6","100.9","101.2","101.8","102.4","102.7","102.8","103.0","103.9","104.5","105.6","106.3","107.2","108.3","109.2","110.2","110.7","110.9","111.1","111.2","111.5","111.8","112.3","112.8","113.0","113.3","113.7","114.6","115.5","116.5"
"아파트","6대광역시","규모4","100.3","100.0","100.0","100.0","100.2","100.0","99.8","99.6","99.7","99.8","100.0","100.1","100.3","100.5","100.8","101.4","101.8","102.2","102.8","103.2","103.6","104.4","105.1","105.9","106.8","107.4","108.0","108.4","108.6","108.8","109.1","109.6","110.1","110.6","111.0","111.4","111.9","112.4","113.1","114.1","115.1"
"아파트","6대광역시","규모5","101.6","101.1","101.1","101.0","100.8","100.8","100.4","100.1","100.1","100.0","100.0","100.1","100.1","100.2","100.3","100.4","100.4","100.8","100.9","101.0","101.1","101.2","101.3","101.6","102.5","102.9","103.3","103.5","103.7","104.0","104.1","104.3","104.7","105.2","105.8","106.4","106.5","106.8","107.7","108.7","109.3"
"아파트","9개도","규모1","97.7","98.1","98.3","98.6","98.7","98.9","98.7","98.8","99.2","99.7","100.0","100.3","100.6","100.8","101.2","101.9","102.4","102.6","102.9","103.4","104.1","105.1","105.8","106.4","107.2","107.8","108.5","108.6","108.7","109.0","109.2","109.4","110.0","110.6","111.0","111.4","111.8","112.3","113.0","113.9","114.6"
"아파트","9개도","규모2","98.8","99.0","99.2","99.3","99.3","99.3","99.1","99.1","99.3","99.7","100.0","100.2","100.5","100.7","101.2","101.9","102.4","102.8","103.1","103.6","104.3","105.3","106.0","106.7","107.7","108.6","109.4","109.7","109.8","110.2","110.4","110.8","111.5","112.1","112.7","113.2","113.6","114.2","114.9","115.8","116.6"
"아파트","9개도","규모3","101.2","101.2","101.1","100.9","100.7","100.6","100.3","100.0","100.0","100.1","100.0","100.0","100.2","100.4","100.8","101.6","101.9","102.4","102.7","103.4","104.2","105.3","106.2","107.0","107.7","109.0","110.3","110.6","110.6","110.9","111.5","112.1","113.2","114.1","114.8","115.6","116.3","117.2","118.0","119.1","120.1"
"아파트","9개도","규모4","100.6","100.6","100.6","100.5","100.3","100.1","99.8","99.6","99.6","99.9","100.0","100.3","100.4","100.3","100.6","101.3","101.5","101.8","102.2","102.6","103.4","104.1","104.8","105.4","106.6","107.6","108.7","109.0","109.1","109.5","109.7","110.0","110.7","111.4","112.1","112.7","113.3","113.9","114.8","115.9","116.8"
"아파트","9개도","규모5","102.4","102.4","101.5","101.2","101.0","100.6","100.2","99.8","99.7","99.9","100.0","100.0","100.1","100.0","100.3","101.1","101.5","101.7","102.0","102.2","103.0","103.5","103.9","104.1","104.8","105.9","107.4","107.3","107.3","107.6","107.9","108.4","108.8","109.5","110.0","110.5","111.3","111.9","112.8","113.8","114.4"
"연립다세대","전국","규모1","99.1","99.3","99.3","99.3","99.2","99.2","99.1","99.1","99.4","99.8","100.0","100.2","100.3","100.5","100.9","101.1","101.2","101.3","101.5","101.8","102.2","102.6","102.9","103.1","103.4","103.7","103.9","103.9","103.9","103.9","104.0","104.0","104.1","104.2","104.4","104.5","104.7","104.9","105.2","105.4","105.7"
"연립다세대","전국","규모2","99.0","99.2","99.4","99.4","99.4","99.4","99.4","99.3","99.5","99.8","100.0","100.2","100.3","100.4","100.7","101.1","101.3","101.4","101.7","102.0","102.4","102.8","103.1","103.3","103.5","103.8","104.0","104.1","104.1","104.1","104.1","104.3","104.4","104.5","104.7","104.8","104.9","105.1","105.4","105.6","105.8"
"연립다세대","전국","규모3","100.4","100.5","100.4","100.2","100.0","99.8","99.8","99.7","99.9","99.9","100.0","100.3","100.2","100.1","100.3","100.6","100.7","100.7","100.8","101.0","101.2","101.4","101.6","101.8","102.1","102.4","102.5","102.5","102.4","102.5","102.6","102.6","102.9","103.2","103.5","103.7","103.9","104.0","104.4","104.7","104.8"
"연립다세대","수도권","규모1","99.1","99.3","99.3","99.2","99.2","99.2","99.0","99.1","99.4","99.8","100.0","100.1","100.3","100.6","100.9","101.1","101.2","101.3","101.5","101.9","102.4","102.8","103.2","103.4","103.6","104.0","104.1","104.1","104.1","104.1","104.1","104.2","104.2","104.4","104.5","104.7","104.9","105.1","105.4","105.6","105.9"
"연립다세대","수도권","규모2","99.0","99.1","99.3","99.3","99.2","99.1","99.1","99.0","99.3","99.8","100.0","100.2","100.3","100.5","100.9","101.3","101.5","101.7","102.1","102.5","103.0","103.6","103.9","104.1","104.3","104.6","104.9","104.9","104.9","104.9","104.9","105.0","105.0","105.2","105.4","105.4","105.6","105.8","106.1","106.4","106.6"
"연립다세대","수도권","규모3","100.7","100.8","100.6","100.2","99.9","99.7","99.7","99.6","99.9","99.9","100.0","100.4","100.3","100.2","100.3","100.6","100.7","100.7","100.8","101.0","101.3","101.8","101.9","102.0","102.4","102.8","102.8","102.7","102.7","102.8","103.0","103.0","103.3","103.7","104.1","104.2","104.5","104.6","104.9","105.3","105.5"
"연립다세대","지방","규모1","99.1","99.2","99.3","99.4","99.4","99.4","99.5","99.5","99.6","99.8","100.0","100.3","100.4","100.5","100.7","101.1","101.2","101.3","101.5","101.6","101.7","102.0","102.1","102.4","102.7","102.8","103.1","103.2","103.3","103.4","103.5","103.5","103.7","103.9","104.0","104.1","104.3","104.4","104.6","104.8","104.9"
"연립다세대","지방","규모2","99.1","99.2","99.5","99.6","99.7","99.7","99.7","99.7","99.7","99.9","100.0","100.1","100.2","100.3","100.4","100.8","100.9","101.1","101.3","101.3","101.5","101.7","101.9","102.2","102.5","102.6","102.8","102.9","103.0","103.1","103.2","103.3","103.5","103.6","103.7","103.9","104.0","104.2","104.4","104.5","104.7"
"연립다세대","지방","규모3","99.8","99.9","100.1","100.2","100.2","100.1","100.0","100.0","99.9","100.0","100.0","100.1","100.1","100.0","100.2","100.4","100.5","100.6","100.6","100.8","100.8","100.7","101.0","101.4","101.3","101.5","101.7","101.8","101.7","101.9","101.7","101.7","101.8","102.0","102.1","102.4","102.5","102.7","103.0","103.2","103.4"
"연립다세대","5대광역시","규모1","99.9","99.9","99.9","100.0","99.9","99.8","99.6","99.5","99.7","99.8","100.0","100.2","100.3","100.3","100.5","100.7","100.7","100.9","101.0","101.0","101.2","101.4","101.4","101.7","101.8","101.9","102.1","102.3","102.4","102.4","102.6","102.6","102.9","103.1","103.2","103.3","103.5","103.6","103.7","103.8","103.9"
