"주택유형","지역","주택규모","2012. 01","2012. 02","2012. 03","2012. 04","2012. 05","2012. 06","2012. 07","2012. 08","2012. 09","2012. 10","2012. 11","2012. 12","2013. 01","2013. 02","2013. 03","2013. 04","2013. 05","2013. 06","2013. 07","2013. 08","2013. 09","2013. 10","2013. 11","2013. 12","2014. 01","2014. 02","2014. 03","2014. 04","2014. 05","2014. 06","2014. 07","2014. 08","2014. 09","2014. 10","2014. 11","2014. 12","2015. 01","2015. 02","2015. 03","2015. 04","2015. 05"
"연립다세대","5대광역시","규모2","99.8","99.8","100.0","100.1","100.0","99.9","99.8","99.8","99.7","99.9","100.0","100.1","100.1","100.2","100.3","100.6","100.7","100.9","101.1","101.1","101.2","101.4","101.6","101.8","102.0","102.2","102.4","102.5","102.7","102.7","102.9","103.0","103.3","103.4","103.5","103.6","103.7","103.9","104.1","104.2","104.3"
"연립다세대","5대광역시","규모3","100.9","100.9","100.9","100.7","100.7","100.3","100.3","100.2","99.9","100.1","100.0","99.7","99.9","99.4","99.4","99.5","99.5","99.5","99.4","99.7","99.6","99.5","99.7","99.7","99.4","99.7","99.7","99.8","99.8","99.8","99.8","99.7","99.9","100.4","100.6","100.7","100.7","100.9","101.0","101.2","101.3"
"연립다세대","8개도","규모1","98.2","98.4","98.5","98.7","98.9","99.0","99.3","99.4","99.5","99.8","100.0","100.4","100.4","100.6","100.9","101.4","101.6","101.8","102.0","102.1","102.3","102.6","102.9","103.2","103.6","103.9","104.2","104.3","104.4","104.4","104.5","104.5","104.7","104.9","105.0","105.2","105.2","105.4","105.7","105.9","106.0"
"연립다세대","8개도","규모2","98.4","98.7","99.0","99.2","99.3","99.5","99.6","99.6","99.7","99.9","100.0","100.1","100.3","100.3","100.6","100.9","101.1","101.3","101.4","101.5","101.8","102.0","102.2","102.5","102.8","103.0","103.1","103.2","103.3","103.4","103.4","103.5","103.7","103.7","103.9","104.1","104.3","104.5","104.7","104.8","104.9"
"연립다세대","8개도","규모3","99.1","99.2","99.6","99.9","99.9","99.9","99.9","99.9","99.9","100.0","100.0","100.3","100.3","100.3","100.7","101.0","101.2","101.3","101.4","101.5","101.5","101.5","101.8","102.4","102.5","102.6","103.0","103.1","103.0","103.2","103.0","103.0","103.0","103.1","103.2","103.5","103.6","104.0","104.3","104.5","104.7"
"연립다세대","서울","규모1","98.7","99.0","99.1","99.0","98.8","98.9","98.7","98.7","99.2","99.8","100.0","100.2","100.5","100.9","101.4","101.6","101.7","101.8","102.1","102.6","103.2","103.5","104.0","104.2","104.5","104.9","105.0","105.1","105.1","105.2","105.2","105.3","105.4","105.6","105.8","105.9","106.1","106.3","106.6","106.8","107.1"
"연립다세대","서울","규모2","97.9","98.1","98.6","98.8","98.6","98.6","98.6","98.5","99.0","99.7","100.0","100.2","100.3","100.6","101.1","101.5","101.7","102.0","102.4","102.9","103.4","103.9","104.2","104.3","104.5","104.9","105.2","105.1","105.2","105.2","105.2","105.3","105.5","105.6","105.8","105.9","106.1","106.3","106.5","106.8","107.1"
"연립다세대","서울","규모3","100.5","100.5","100.2","99.9","99.5","99.3","99.2","99.2","99.6","99.8","100.0","100.3","100.2","100.2","100.4","100.8","100.9","101.0","101.1","101.3","101.6","102.0","102.1","102.2","102.3","102.5","102.6","102.5","102.3","102.4","102.4","102.3","102.4","102.6","102.9","102.9","103.1","103.2","103.6","104.0","104.1"
"연립다세대","경기","규모1","99.2","99.2","99.2","99.1","99.1","99.1","98.9","98.9","99.2","99.7","100.0","100.2","100.4","100.6","100.8","100.9","101.1","101.3","101.4","101.8","102.2","102.6","102.9","103.1","103.5","103.8","104.0","104.0","103.9","104.0","104.0","104.0","103.8","103.9","104.1","104.2","104.3","104.5","104.9","105.2","105.4"
"연립다세대","경기","규모2","100.1","100.2","100.1","99.9","99.8","99.7","99.5","99.3","99.6","99.9","100.0","100.4","100.5","100.6","100.9","101.0","101.2","101.2","101.5","101.9","102.3","102.8","103.1","103.3","103.7","103.8","104.1","104.1","104.0","103.9","104.1","104.1","103.9","104.1","104.3","104.4","104.4","104.5","105.0","105.2","105.4"
"연립다세대","경기","규모3","101.0","101.4","101.4","100.9","100.7","100.5","100.7","100.5","100.4","100.0","100.0","100.6","100.5","100.3","100.1","100.1","100.2","99.8","100.0","100.3","100.6","101.0","101.1","101.4","102.2","102.7","102.9","102.8","102.9","103.1","103.6","104.0","104.4","105.1","105.8","106.0","106.1","106.2","106.6","106.8","107.1"
"연립다세대","인천","규모1","100.0","100.0","100.0","100.0","100.0","99.9","100.0","100.1","100.0","100.1","100.0","99.8","99.8","99.8","100.0","100.3","100.3","100.4","100.6","100.8","101.2","101.6","102.0","102.1","102.0","102.3","102.4","102.4","102.2","102.3","102.2","102.3","102.5","102.8","102.9","103.1","103.4","103.6","104.0","104.1","104.4"
"연립다세대","인천","규모2","101.5","101.5","101.2","101.2","101.1","101.0","101.6","101.6","100.9","100.5","100.0","99.8","99.7","99.8","100.1","101.0","101.4","101.8","102.6","102.8","103.7","104.9","105.7","106.4","106.0","106.4","106.7","106.9","107.1","107.0","106.8","106.9","107.0","107.3","107.4","107.6","108.0","108.6","108.9","109.2","109.3"
"연립다세대","인천","규모3","102.3","102.3","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.0","102.3","104.5","104.5","104.5","104.5","104.5","104.5","104.5","105.7","104.5","106.8","109.1","109.1","109.1","109.1","109.1","109.1","109.1","111.4","113.6","113.6","113.6","118.2","118.2","118.2","118.2","118.2"
"연립다세대","부산","규모1","99.7","99.7","99.8","100.0","99.8","99.7","99.7","99.6","99.9","99.9","100.0","100.1","100.2","100.1","100.3","100.4","100.4","100.4","100.4","100.3","100.3","100.5","100.4","100.5","100.5","100.4","100.3","100.4","100.4","100.4","100.5","100.4","100.4","100.5","100.5","100.5","100.7","100.8","100.9","101.0","101.0"
"연립다세대","부산","규모2","99.9","99.9","100.0","100.2","100.1","100.0","99.9","99.8","99.9","99.9","100.0","100.0","100.0","100.0","100.1","100.1","100.1","100.2","100.1","99.9","99.9","100.0","100.0","100.0","100.1","100.2","100.2","100.2","100.2","100.3","100.2","100.3","100.3","100.4","100.4","100.4","100.5","100.7","100.9","101.0","101.1"
"연립다세대","부산","규모3","100.9","100.9","100.9","100.6","100.6","100.6","100.6","100.5","100.0","100.5","100.0","99.4","99.5","98.5","98.6","97.7","97.8","97.8","97.4","97.6","97.1","96.7","96.9","96.9","96.2","96.2","96.1","96.6","96.6","96.6","96.6","96.6","96.8","97.8","97.8","97.8","97.8","97.8","98.1","98.3","98.3"
"연립다세대","대구","규모1","98.9","98.9","99.1","99.1","99.1","99.1","99.1","99.1","99.2","99.4","100.0","100.7","100.8","100.8","100.8","101.1","101.2","101.9","102.8","103.2","103.5","104.0","104.2","105.3","105.9","106.1","107.1","107.5","107.7","107.8","108.1","108.2","108.8","109.0","109.1","109.3","109.6","109.9","110.1","110.3","110.8"
"연립다세대","대구","규모2","98.8","98.8","99.1","99.3","99.3","99.3","99.3","99.6","99.6","99.7","100.0","100.3","100.3","100.4","100.5","101.3","101.4","102.0","102.6","102.7","103.2","103.6","104.0","104.9","105.2","105.4","106.1","106.3","106.6","106.7","106.8","107.0","107.4","107.5","107.7","107.7","108.0","108.2","108.4","108.5","108.7"
"연립다세대","대구","규모3","100.3","100.3","100.3","100.3","100.3","100.3","100.3","100.3","100.0","100.0","100.0","100.0","100.0","100.0","100.0","102.1","102.1","102.1","102.7","103.8","104.4","104.1","104.7","104.7","104.7","105.8","105.8","106.0","106.0","106.0","106.0","106.0","106.0","106.3","106.8","106.8","106.8","107.4","107.4","107.9","107.9"
"연립다세대","광주","규모1","99.7","99.7","99.5","99.6","99.6","99.6","99.7","99.7","99.7","99.7","100.0","100.0","100.1","100.1","100.3","100.6","100.8","101.2","101.3","101.4","101.4","101.4","101.5","101.8","101.8","101.9","102.0","101.1","101.6","101.6","101.7","101.9","102.0","102.7","102.7","102.8","103.1","103.3","103.6","103.1","103.2"
"연립다세대","광주","규모2","99.5","99.5","99.5","99.5","99.7","99.7","99.8","100.0","100.0","100.0","100.0","100.0","99.9","99.9","99.9","99.9","99.9","100.2","100.1","100.1","100.0","99.9","99.9","99.9","100.0","100.1","100.1","99.7","99.9","99.9","100.0","99.9","100.0","100.2","100.2","100.2","100.4","100.5","100.6","100.4","100.4"
"연립다세대","광주","규모3","99.6","99.6","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.3","100.3","100.3","100.0","100.0","100.0","100.0","100.4","100.4","100.4","100.5","100.5","99.7","99.7","99.7","99.7","99.3","99.4","99.4","99.4","99.4","99.4","99.4","99.5","99.5","100.2"
"연립다세대","대전","규모1","101.8","101.8","101.6","101.4","100.9","100.7","99.8","99.5","99.7","99.8","100.0","100.4","100.4","100.6","100.9","101.3","101.2","101.3","101.5","101.5","101.8","102.3","102.4","102.5","102.7","103.0","103.8","104.5","104.9","105.0","105.2","105.6","106.1","106.7","107.1","107.2","107.1","107.2","107.5","107.5","107.5"
"연립다세대","대전","규모2","102.9","102.7","102.3","102.2","101.3","100.6","99.9","99.6","99.6","99.9","100.0","100.1","100.5","100.5","100.5","101.2","101.4","101.5","101.8","101.9","101.9","102.1","102.2","102.3","102.6","102.8","103.4","103.8","104.2","103.9","104.3","105.0","105.6","106.1","106.3","106.5","106.7","106.8","107.2","107.2","107.3"
"연립다세대","대전","규모3","104.8","104.8","104.4","104.1","103.9","100.9","100.5","99.4","99.4","99.4","100.0","99.8","100.9","100.9","100.8","101.1","100.7","100.7","100.7","100.8","100.8","101.2","101.6","101.6","101.6","101.4","101.6","101.9","101.9","101.7","101.5","101.5","101.4","101.4","101.4","101.7","101.7","101.7","101.7","101.7","101.4"
"연립다세대","울산","규모1","98.6","98.6","99.1","99.6","99.7","99.9","99.9","99.7","99.3","99.5","100.0","100.1","100.4","100.5","100.7","101.0","101.1","101.3","101.3","101.3","101.3","101.3","101.6","101.7","102.0","102.1","102.2","102.3","102.3","102.4","102.8","102.9","103.4","103.6","103.9","104.4","104.7","104.7","105.0","105.2","105.5"
"연립다세대","울산","규모2","99.3","99.3","99.8","100.2","100.3","100.3","100.2","100.1","99.6","99.8","100.0","100.1","100.0","100.2","100.5","100.8","100.9","101.0","101.2","101.4","101.6","101.6","102.1","102.2","102.4","102.6","102.7","102.9","103.1","103.3","103.8","104.2","104.4","104.6","104.8","105.1","105.3","105.3","105.5","105.6","106.0"
"연립다세대","울산","규모3","98.7","98.7","98.8","99.0","99.0","99.2","99.5","99.8","99.8","100.0","100.0","99.7","99.7","99.5","99.4","98.9","98.9","99.2","99.0","98.8","98.4","98.7","98.6","98.5","98.5","98.5","98.7","98.4","98.2","98.2","98.4","98.3","98.7","98.7","99.2","99.6","99.9","100.2","100.3","100.6","100.9"
"연립다세대","세종","규모1","-","-","-","-","-","-","-","-","-","-","100.0","100.0","102.4","105.0","107.5","109.6","110.7","111.4","112.0","112.5","113.3","114.8","115.5","116.1","116.7","117.0","116.8","116.4","115.7","115.2","114.7","114.0","114.0","114.2","114.4","114.1","114.5","114.4","114.6","114.6","115.5"
"연립다세대","세종","규모2","-","-","-","-","-","-","-","-","-","-","100.0","100.0","102.3","103.5","104.6","106.2","108.1","108.6","109.6","111.0","111.2","112.1","112.9","113.0","113.7","113.7","113.8","113.5","113.2","113.1","113.0","113.0","113.0","112.9","112.6","112.3","112.7","112.5","112.9","113.0","113.4"
"연립다세대","강원","규모1","97.9","98.0","98.3","98.4","99.0","99.3","99.6","99.5","99.6","99.7","100.0","100.4","100.4","100.4","100.5","100.8","101.1","101.0","101.1","101.1","101.1","101.2","101.3","101.6","101.6","101.5","101.5","101.6","101.6","101.7","101.7","101.8","101.8","101.8","101.8","101.9","101.9","102.1","102.4","102.5","102.7"
"연립다세대","강원","규모2","98.3","99.1","99.6","99.6","99.6","99.6","100.0","99.9","99.9","100.0","100.0","100.1","100.1","100.0","100.3","100.9","101.6","101.7","101.6","101.5","102.7","103.0","103.4","104.0","104.0","103.8","103.8","104.2","104.3","104.4","104.4","104.4","104.5","104.4","104.7","104.9","104.9","105.1","105.0","105.1","105.2"
"연립다세대","강원","규모3","100.8","100.8","100.8","100.8","100.8","100.8","100.8","100.0","100.0","100.0","100.0","100.0","100.0","99.8","101.9","101.5","101.7","101.7","101.7","101.7","101.7","101.7","102.6","103.8","103.8","103.8","104.2","104.2","103.7","103.7","103.7","103.7","103.7","103.7","104.0","104.2","104.2","104.2","104.2","104.4","104.6"
"연립다세대","충북","규모1","100.3","100.2","99.8","100.5","100.4","100.2","100.3","100.3","100.3","100.2","100.0","100.3","100.7","101.1","101.5","101.9","102.0","102.1","102.4","102.5","102.6","102.7","102.9","103.4","103.5","103.6","104.0","104.0","104.0","104.1","103.9","103.9","104.0","104.4","104.5","104.9","105.0","105.2","105.3","105.5","105.5"
"연립다세대","충북","규모2","98.8","98.9","99.0","99.5","99.8","99.9","99.9","100.0","100.0","100.0","100.0","100.2","100.3","100.3","100.2","100.5","100.5","100.5","100.7","100.7","100.9","100.8","101.0","101.2","101.7","101.4","101.6","101.7","101.8","102.1","101.9","101.9","102.2","102.3","102.4","102.4","102.4","102.4","102.7","102.8","102.8"
"연립다세대","충북","규모3","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.7","100.7","100.7","100.7","101.0","101.0","101.0","101.2","101.5","101.5","101.5","101.5","101.8","101.8","102.2","102.2","102.2","102.2","102.4","102.6","102.9","102.9","102.9","103.3","103.7","103.7"
"연립다세대","충남","규모1","96.7","96.7","97.3","97.6","97.6","97.8","98.5","98.6","98.7","99.5","100.0","101.0","101.2","101.3","101.5","101.7","101.8","102.1","102.2","102.6","102.9","103.1","103.3","104.1","104.6","105.2","105.5","105.5","105.7","105.8","106.4","106.2","106.5","106.5","107.0","107.1","106.9","107.1","107.4","107.8","108.0"
"연립다세대","충남","규모2","97.8","97.9","98.3","98.4","98.5","98.9","99.1","99.2","99.2","99.6","100.0","100.5","100.9","100.9","101.1","101.2","101.2","101.5","101.5","101.5","101.7","102.0","102.1","102.4","102.5","102.7","102.7","102.8","102.7","103.0","102.8","102.9","103.3","103.3","103.6","103.8","103.9","104.3","104.6","104.9","105.0"
"연립다세대","충남","규모3","99.7","99.7","100.7","100.8","100.8","100.8","100.8","100.8","100.8","100.8","100.0","99.9","99.9","100.0","100.0","100.3","100.3","100.3","100.3","100.3","100.3","100.3","100.3","101.6","101.6","102.0","102.0","102.0","102.0","102.4","101.7","101.7","101.7","101.7","101.7","101.9","101.9","102.2","102.7","102.7","102.7"
"연립다세대","전북","규모1","98.5","98.6","98.7","98.9","99.3","99.5","99.5","99.5","99.9","99.8","100.0","100.4","100.1","100.4","100.5","101.5","101.7","101.7","101.7","101.7","101.9","102.0","102.2","102.3","102.5","103.1","102.8","102.9","102.9","102.9","102.9","102.7","102.9","102.8","102.8","102.9","102.9","102.8","103.1","103.4","103.4"
"연립다세대","전북","규모2","98.6","98.6","99.3","98.8","99.5","99.5","99.5","99.5","99.5","99.5","100.0","100.4","100.2","100.3","100.7","101.1","101.2","101.6","101.6","101.9","102.2","102.5","102.5","102.6","102.8","103.2","103.1","103.1","103.1","103.0","103.0","102.9","102.9","103.2","103.2","103.2","103.2","103.2","103.4","103.5","103.3"
"연립다세대","전북","규모3","98.2","98.5","99.3","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.0","99.6","99.6","99.9","100.2","100.2","100.2","100.2","100.2","100.2","100.2","100.4","100.5","100.6","100.5","100.2","100.2","100.4","100.4","100.3","100.3","100.3","100.0","99.6","99.6","99.6","99.6","99.6","99.3","99.3"
"연립다세대","전남","규모1","97.2","97.3","98.2","98.4","99.2","99.8","99.8","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.7","101.8","102.2","102.4","102.4","102.7","103.3","103.8","104.4","104.4","104.4","104.5","105.4","105.8","105.7","106.1","106.0","105.7","106.0","106.0","106.2","106.2","106.3","106.7","107.1","107.3","107.4"
"연립다세대","전남","규모2","97.1","97.1","97.9","98.2","98.9","99.4","99.4","99.4","99.4","100.0","100.0","100.6","100.6","100.5","100.6","101.0","101.2","101.1","101.3","101.4","101.7","102.0","102.3","102.3","102.2","102.3","102.8","103.0","103.1","103.2","103.0","103.0","103.5","103.5","103.6","103.6","103.8","104.0","104.2","104.0","104.2"
"연립다세대","전남","규모3","97.6","97.6","97.6","99.1","99.1","99.1","99.1","100.0","100.0","100.0","100.0","101.8","101.8","101.8","101.8","102.5","102.5","102.5","103.4","103.4","103.4","102.3","103.0","103.0","103.1","102.9","104.2","104.0","104.0","104.0","103.5","103.5","103.4","103.5","103.9","103.9","104.3","105.7","106.7","108.0","108.7"
"연립다세대","경북","규모1","97.7","97.7","97.8","97.9","97.9","98.0","98.6","99.0","99.4","99.9","100.0","100.3","100.5","100.7","101.3","102.1","102.5","102.8","103.4","103.7","103.8","104.2","104.7","104.9","105.8","106.3","107.0","107.2","107.5","107.6","107.7","107.9","108.3","108.5","108.4","108.6","108.7","108.9","109.1","109.4","109.6"
"연립다세대","경북","규모2","98.0","98.1","98.3","98.6","98.9","99.0","99.4","99.4","99.9","100.0","100.0","100.2","100.7","100.9","101.2","101.7","101.9","102.1","102.5","102.6","102.8","103.1","103.3","103.6","104.3","104.5","104.9","105.0","105.2","105.3","105.3","105.4","105.6","105.6","105.7","105.8","106.2","106.4","106.7","107.0","107.1"
"연립다세대","경남","규모1","99.9","100.0","99.8","99.6","99.6","99.6","99.6","99.4","99.4","99.7","100.0","99.9","99.9","100.1","100.2","100.5","100.8","101.2","101.2","101.1","101.1","101.9","102.1","102.2","102.2","102.3","102.3","102.4","102.5","102.5","102.5","102.6","102.8","102.9","102.9","103.0","103.1","103.2","103.4","103.5","103.5"
"연립다세대","경남","규모2","99.7","99.6","99.8","99.8","99.8","100.1","99.9","99.8","99.8","99.9","100.0","99.3","99.5","99.6","100.0","100.4","100.8","101.0","101.0","101.4","101.5","101.8","101.9","102.1","102.1","102.4","102.4","102.4","102.6","102.7","102.7","102.8","102.9","103.0","103.2","103.3","103.5","103.5","103.6","103.7","103.9"
"연립다세대","경남","규모3","98.0","98.0","98.8","98.8","98.8","98.8","98.8","98.8","99.0","99.2","100.0","100.6","100.6","100.6","101.2","101.7","102.5","102.8","103.0","103.4","103.5","103.9","103.9","104.4","104.4","104.4","105.2","105.4","105.4","105.8","105.8","105.9","105.7","105.8","105.9","106.4","106.7","106.7","106.9","107.0","107.1"
"연립다세대","제주","규모1","98.2","99.6","99.7","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.2","100.2","100.2","100.5","100.5","100.5","100.5","100.6","100.6","100.8","101.1","101.9","102.4","102.7","102.7","102.7","102.7","102.3","102.3","102.5","102.6","103.1","103.2","103.7","104.2","104.8","105.1","105.5","105.6"
"연립다세대","제주","규모2","98.1","99.8","99.8","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.2","100.3","100.3","100.3","100.3","100.3","100.4","100.8","101.6","102.1","102.5","102.5","102.5","102.4","102.4","102.5","102.7","102.7","102.8","103.0","103.7","104.1","104.3","104.8","104.9","105.1"
"연립다세대","제주","규모3","99.1","99.7","99.7","99.9","99.9","99.9","99.9","99.9","99.9","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.4","101.0","101.5","101.7","102.0","102.0","101.9","102.1","102.2","102.2","102.3","102.4","102.4","103.3","103.4","103.9","104.2","104.4","104.6"
"연립다세대","6대광역시","규모1","99.9","99.9","100.0","100.0","99.9","99.9","99.8","99.8","99.9","99.9","100.0","100.0","100.0","100.1","100.3","100.5","100.5","100.6","100.8","100.9","101.2","101.5","101.7","101.9","101.9","102.1","102.3","102.3","102.3","102.4","102.4","102.5","102.6","102.9","103.0","103.2","103.4","103.6","103.9","104.0","104.1"
"연립다세대","6대광역시","규모2","100.1","100.1","100.2","100.3","100.2","100.1","100.1","100.1","99.9","100.0","100.0","100.0","100.0","100.1","100.3","100.7","100.8","101.1","101.4","101.4","101.6","102.0","102.3","102.7","102.7","102.9","103.2","103.3","103.5","103.5","103.6","103.7","103.9","104.1","104.2","104.3","104.5","104.7","105.0","105.1","105.2"
"연립다세대","6대광역시","규모3","101.0","101.0","100.8","100.6","100.6","100.3","100.3","100.2","99.9","100.1","100.0","99.7","99.9","99.5","99.8","100.1","100.1","100.1","100.1","100.3","100.2","100.1","100.5","100.3","100.3","100.8","100.8","100.9","100.9","100.9","100.9","100.9","101.3","102.0","102.1","102.2","102.8","102.9","103.0","103.3","103.3"
"연립다세대","9개도","규모1","98.9","99.0","99.0","99.0","99.0","99.0","99.0","99.0","99.3","99.7","100.0","100.3","100.4","100.6","100.9","101.0","101.2","101.4","101.6","101.9","102.2","102.6","102.9","103.1","103.5","103.8","104.1","104.1","104.0","104.1","104.1","104.1","104.0","104.1","104.3","104.5","104.6","104.8","105.1","105.4","105.6"
"연립다세대","9개도","규모2","99.2","99.4","99.5","99.5","99.5","99.6","99.6","99.5","99.7","99.9","100.0","100.2","100.4","100.5","100.7","101.0","101.2","101.3","101.4","101.7","102.0","102.4","102.7","102.9","103.2","103.4","103.6","103.7","103.6","103.7","103.7","103.8","103.8","103.9","104.1","104.2","104.3","104.5","104.8","105.0","105.2"
"연립다세대","9개도","규모3","100.2","100.4","100.6","100.4","100.3","100.2","100.4","100.2","100.2","100.0","100.0","100.5","100.4","100.3","100.4","100.5","100.6","100.4","100.6","100.8","101.0","101.2","101.4","101.8","102.3","102.7","103.0","102.9","103.0","103.2","103.4","103.6","103.8","104.2","104.7","104.9","105.1","105.3","105.6","105.9","106.1"
"단독주택","전국","규모1","99.8","99.8","99.8","99.8","99.9","99.9","99.9","99.9","99.9","100.0","100.0","100.1","100.2","100.3","100.4","100.5","100.5","100.6","100.6","100.7","100.7","100.9","101.0","101.1","101.1","101.2","101.2","101.1","101.2","101.1","101.0","101.0","101.1","101.2","101.2","101.3","101.3","101.4","101.5","101.5","101.5"
"단독주택","전국","규모2","99.9","99.9","99.7","99.8","99.8","99.9","99.8","99.8","99.9","100.0","100.0","100.1","100.1","100.2","100.3","100.5","100.5","100.5","100.6","100.6","100.7","100.9","101.0","101.0","101.1","101.1","101.2","101.1","101.2","101.2","101.1","101.1","101.2","101.2","101.3","101.3","101.4","101.5","101.6","101.6","101.6"
"단독주택","전국","규모3","99.9","100.0","99.8","99.8","99.9","99.8","99.8","99.8","99.9","100.0","100.0","100.1","100.1","100.2","100.3","100.5","100.4","100.5","100.5","100.6","100.6","100.8","100.9","101.0","101.1","101.1","101.1","101.2","101.1","101.2","101.1","101.1","101.2","101.2","101.3","101.3","101.4","101.4","101.5","101.5","101.6"
"단독주택","수도권","규모1","99.2","99.2","99.6","99.6","99.5","99.6","99.6","99.5","99.8","99.9","100.0","100.1","100.2","100.2","100.5","100.7","100.6","100.7","100.9","101.0","101.2","101.5","101.7","101.7","101.7","101.9","102.0","101.9","101.9","101.8","101.7","101.7","101.9","102.2","102.3","102.3","102.5","102.6","102.9","102.9","103.0"
"단독주택","수도권","규모2","100.0","99.9","100.0","99.9","99.9","99.8","99.7","99.7","99.8","99.9","100.0","100.0","100.1","100.2","100.5","100.9","100.9","100.9","101.0","101.2","101.4","101.6","101.7","101.8","101.9","102.0","102.1","102.1","102.1","102.1","102.1","102.1","102.1","102.1","102.3","102.3","102.4","102.5","102.6","102.7","102.8"
