"주택유형","지역","주택규모","2012. 01","2012. 02","2012. 03","2012. 04","2012. 05","2012. 06","2012. 07","2012. 08","2012. 09","2012. 10","2012. 11","2012. 12","2013. 01","2013. 02","2013. 03","2013. 04","2013. 05","2013. 06","2013. 07","2013. 08","2013. 09","2013. 10","2013. 11","2013. 12","2014. 01","2014. 02","2014. 03","2014. 04","2014. 05","2014. 06","2014. 07","2014. 08","2014. 09","2014. 10","2014. 11","2014. 12","2015. 01","2015. 02","2015. 03","2015. 04","2015. 05"
"단독주택","수도권","규모3","100.4","100.4","100.6","100.3","100.3","100.0","99.9","99.8","99.9","100.0","100.0","99.9","99.9","100.0","100.2","100.5","100.5","100.5","100.7","100.9","101.1","101.4","101.7","101.8","101.9","102.0","102.1","102.0","101.9","101.9","101.9","102.0","102.1","102.2","102.2","102.3","102.4","102.5","102.6","102.6","102.7"
"단독주택","지방","규모1","99.9","100.0","99.8","99.9","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.1","100.2","100.3","100.3","100.4","100.5","100.5","100.6","100.6","100.6","100.7","100.8","100.9","101.0","101.0","101.0","101.0","101.0","101.0","100.9","100.8","100.9","100.9","100.9","101.0","101.0","101.1","101.1","101.1","101.2"
"단독주택","지방","규모2","99.8","99.9","99.6","99.7","99.8","99.9","99.9","99.9","99.9","100.0","100.0","100.1","100.1","100.2","100.2","100.3","100.4","100.4","100.4","100.4","100.5","100.7","100.7","100.8","100.8","100.8","100.8","100.8","100.9","100.9","100.8","100.8","100.9","100.9","101.0","101.0","101.1","101.1","101.2","101.2","101.3"
"단독주택","지방","규모3","99.7","99.8","99.5","99.6","99.8","99.8","99.8","99.8","99.9","100.0","100.0","100.1","100.2","100.2","100.3","100.5","100.4","100.5","100.4","100.4","100.5","100.6","100.6","100.7","100.8","100.8","100.8","100.9","100.9","100.9","100.8","100.8","100.8","100.8","100.9","100.9","101.0","101.0","101.1","101.1","101.2"
"단독주택","5대광역시","규모1","99.9","99.9","100.0","100.1","100.1","100.1","100.1","100.0","100.0","100.0","100.0","100.1","100.1","100.1","100.2","100.3","100.4","100.4","100.4","100.3","100.3","100.2","100.2","100.3","100.3","100.2","100.2","100.2","100.2","100.1","100.0","100.0","100.1","100.1","100.2","100.3","100.2","100.3","100.4","100.3","100.4"
"단독주택","5대광역시","규모2","99.9","99.9","100.0","100.1","100.1","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.1","100.1","100.1","100.1","100.0","100.0","100.2","100.2","100.2","100.2","100.1","100.1","100.1","100.1","100.1","100.0","100.1","100.1","100.1","100.2","100.2","100.2","100.3","100.3","100.3","100.4"
"단독주택","5대광역시","규모3","99.7","99.7","99.6","99.8","99.8","99.7","99.8","99.8","99.8","100.0","100.0","100.3","100.3","100.2","100.2","100.1","100.0","100.0","100.0","100.0","99.9","100.1","100.2","100.2","100.1","100.1","100.3","100.1","100.1","100.0","100.0","100.0","100.1","100.2","100.2","100.2","100.3","100.4","100.5","100.6","100.6"
"단독주택","8개도","규모1","99.9","100.0","99.7","99.8","99.9","99.9","99.9","100.0","100.0","100.0","100.0","100.1","100.2","100.3","100.4","100.4","100.5","100.6","100.6","100.6","100.7","100.9","101.0","101.1","101.2","101.2","101.3","101.2","101.3","101.2","101.2","101.1","101.1","101.2","101.2","101.2","101.3","101.3","101.4","101.4","101.4"
"단독주택","8개도","규모2","99.8","99.9","99.5","99.6","99.8","99.8","99.8","99.9","99.9","100.0","100.0","100.1","100.1","100.2","100.2","100.4","100.5","100.5","100.5","100.5","100.6","100.8","100.8","100.9","101.0","100.9","101.0","101.0","101.1","101.1","101.0","101.0","101.1","101.1","101.1","101.2","101.3","101.3","101.4","101.4","101.5"
"단독주택","8개도","규모3","99.8","99.8","99.5","99.6","99.8","99.8","99.8","99.8","99.9","99.9","100.0","100.1","100.2","100.2","100.3","100.5","100.5","100.5","100.4","100.5","100.5","100.6","100.7","100.8","100.8","100.8","100.8","100.9","100.9","101.0","100.9","100.9","100.9","100.9","101.0","101.0","101.1","101.1","101.1","101.1","101.2"
"단독주택","서울","규모1","98.9","98.9","99.2","99.1","99.1","99.1","99.1","99.0","99.5","99.8","100.0","100.2","100.4","100.5","101.0","101.6","101.6","101.9","102.0","102.3","102.5","102.8","102.9","102.8","102.8","102.9","103.0","102.7","102.8","102.8","102.7","102.6","102.9","103.2","103.4","103.4","103.5","103.6","103.9","103.9","104.0"
"단독주택","서울","규모2","100.7","100.3","100.3","100.0","99.9","99.8","99.7","99.5","99.8","99.9","100.0","100.0","100.1","100.3","100.6","101.0","101.1","101.2","101.4","101.7","101.8","102.1","102.3","102.3","102.4","102.7","102.7","102.7","102.7","102.7","102.7","102.7","102.7","102.8","102.9","103.0","103.0","103.1","103.2","103.2","103.4"
"단독주택","서울","규모3","100.1","100.0","101.1","100.4","100.3","99.8","99.5","99.3","99.8","99.9","100.0","99.9","100.1","100.1","100.3","100.6","100.5","100.5","101.0","101.3","101.6","101.9","101.9","102.0","102.0","102.2","102.1","102.0","102.0","102.0","102.1","102.1","102.2","102.2","102.3","102.3","102.4","102.5","102.5","102.7","102.8"
"단독주택","경기","규모1","99.5","99.5","100.3","100.3","100.3","100.2","100.4","100.1","100.1","100.1","100.0","100.1","100.2","100.3","100.3","100.3","100.0","99.9","100.0","100.2","100.5","100.7","100.9","101.0","100.8","101.0","101.0","101.0","100.9","100.8","100.8","100.6","100.7","100.9","101.0","101.1","101.2","101.4","101.7","101.8","101.9"
"단독주택","경기","규모2","99.6","99.7","99.7","99.8","99.8","99.7","99.7","99.7","99.8","99.9","100.0","100.0","100.1","100.3","100.5","100.8","100.7","100.6","100.7","100.8","101.1","101.3","101.5","101.6","101.6","101.6","101.7","101.6","101.6","101.6","101.7","101.7","101.6","101.7","101.8","101.8","102.1","102.2","102.3","102.4","102.5"
"단독주택","경기","규모3","100.5","100.5","100.3","100.2","100.2","100.1","100.1","100.1","100.0","100.0","100.0","100.0","100.0","100.1","100.3","100.5","100.5","100.5","100.6","100.8","101.0","101.4","101.7","101.9","102.0","102.2","102.2","102.1","102.0","102.1","102.0","102.1","102.2","102.3","102.4","102.5","102.6","102.7","102.7","102.8","102.9"
"단독주택","인천","규모1","99.8","99.7","99.8","99.7","99.5","99.9","100.0","100.0","100.0","100.0","100.0","99.9","99.6","99.5","99.7","99.2","99.5","99.4","99.6","99.4","99.5","99.8","100.5","100.5","100.8","101.4","101.3","101.4","101.4","101.3","101.2","101.9","102.0","102.2","102.3","102.3","102.6","102.6","102.7","102.7","102.8"
"단독주택","인천","규모2","99.6","99.5","100.1","100.0","100.0","100.1","100.1","100.1","100.1","100.2","100.0","99.9","99.8","99.8","100.3","100.6","100.7","100.9","101.1","101.0","101.0","101.2","101.1","101.0","101.3","101.5","101.6","101.6","101.6","101.6","101.6","101.5","101.6","101.6","101.7","101.8","101.7","101.7","101.9","101.8","101.8"
"단독주택","인천","규모3","100.7","100.7","100.7","100.7","100.7","100.4","100.1","100.0","100.2","100.2","100.0","99.2","98.9","98.9","99.2","99.8","99.9","100.1","100.3","100.5","100.6","100.7","100.7","100.7","100.7","100.6","100.6","100.6","100.5","100.5","100.6","100.5","100.6","100.5","100.7","100.7","100.7","100.7","100.9","101.0","101.0"
"단독주택","부산","규모1","99.3","99.3","99.3","99.8","99.9","99.9","99.9","99.9","100.0","100.0","100.0","100.3","100.3","100.3","100.4","100.6","100.6","100.6","100.6","100.4","100.4","100.1","100.2","100.2","100.2","100.1","100.0","100.0","100.1","100.2","100.1","100.1","100.0","100.1","100.1","100.1","99.9","100.0","100.2","100.0","100.1"
"단독주택","부산","규모2","99.1","99.1","99.4","99.7","99.9","99.9","99.9","100.0","100.0","100.1","100.0","100.2","100.2","100.2","100.2","100.2","100.3","100.2","100.2","100.2","100.1","100.5","100.5","100.5","100.5","100.4","100.4","100.5","100.5","100.5","100.5","100.6","100.7","100.7","100.8","100.7","100.8","100.9","101.0","101.1","101.1"
"단독주택","부산","규모3","98.3","98.3","98.6","99.1","99.8","99.8","99.8","99.9","99.9","99.9","100.0","100.0","100.2","100.3","100.0","99.9","99.9","99.9","100.0","99.8","99.6","100.8","100.7","100.6","99.5","99.5","99.6","99.0","99.1","99.1","99.2","99.2","99.2","99.2","99.2","99.2","99.3","99.2","99.2","99.5","99.5"
"단독주택","대구","규모1","100.4","100.4","100.4","100.4","100.4","100.4","100.4","100.0","100.0","100.0","100.0","100.2","100.2","100.2","100.2","100.7","100.8","101.0","101.3","101.4","101.6","101.7","101.6","101.7","102.1","102.1","102.1","102.2","102.2","102.2","102.0","102.1","102.1","102.3","102.3","102.7","102.9","103.1","103.1","103.3","103.3"
"단독주택","대구","규모2","99.9","99.9","100.1","100.1","100.1","100.1","100.2","100.0","100.0","100.0","100.0","100.3","100.3","100.3","100.3","100.6","100.6","100.7","100.8","100.8","100.8","101.1","101.1","101.1","101.1","101.1","101.1","101.1","101.1","101.1","101.0","101.0","101.0","101.1","101.2","101.0","101.2","101.2","101.2","101.3","101.4"
"단독주택","대구","규모3","99.4","99.4","99.4","99.4","99.4","99.4","100.0","100.0","100.0","100.0","100.0","101.1","101.1","101.1","101.1","101.5","101.2","101.2","101.2","101.2","100.8","101.0","101.0","101.0","101.0","101.0","101.2","101.2","101.4","101.4","101.3","101.3","101.4","101.4","101.4","101.6","101.9","102.1","102.2","102.5","102.5"
"단독주택","광주","규모1","99.9","99.8","100.1","100.1","99.9","100.0","100.0","100.0","100.0","100.0","100.0","100.0","99.9","99.9","99.9","99.9","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.0","99.9","99.7","99.7","99.3","99.3","99.2","98.9","98.9","98.9","98.8","98.8","98.7","98.6","98.6","98.6","98.2","98.5"
"단독주택","광주","규모2","100.0","99.9","100.0","100.0","100.0","100.1","100.2","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.1","100.1","100.1","100.1","100.0","99.9","99.8","99.8","99.8","99.6","99.6","99.3","99.2","99.1","99.0","98.9","98.9","98.8","98.8","98.8","98.7","98.8","98.7","98.7","98.3","98.7"
"단독주택","광주","규모3","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.0","99.7","99.7","99.7","99.7","99.7","99.7","99.7","99.7","99.3","99.3","99.0","98.1","98.1","98.0","98.0","97.7","97.7","97.7","97.7","97.5","97.5","97.5","97.5","97.3","97.3"
"단독주택","대전","규모1","102.2","102.2","102.1","101.4","101.1","100.5","100.5","100.4","100.0","100.0","100.0","99.5","99.5","99.5","99.4","98.9","98.7","98.2","98.1","97.6","97.5","97.7","97.6","97.7","97.7","97.6","97.8","97.6","97.3","96.9","96.5","96.7","97.2","97.3","97.3","97.4","97.6","97.6","97.6","97.7","97.5"
"단독주택","대전","규모2","102.2","102.2","101.7","101.4","101.2","100.6","100.3","100.3","99.9","100.0","100.0","99.3","99.2","99.1","98.9","98.5","98.4","98.1","98.0","97.8","97.7","97.6","97.7","97.7","97.7","97.7","97.9","97.9","97.9","97.5","97.4","97.4","97.6","97.6","97.7","97.7","97.8","97.8","97.7","97.6","97.5"
"단독주택","대전","규모3","101.8","101.8","101.0","100.8","99.9","99.6","99.5","99.4","99.3","100.0","100.0","99.8","99.7","99.5","99.5","98.8","98.7","98.8","98.8","98.8","98.9","98.9","99.3","99.3","99.8","99.8","100.4","100.4","100.1","100.2","100.1","100.1","100.5","100.5","100.5","100.5","100.6","100.6","100.8","100.7","100.8"
"단독주택","울산","규모1","98.9","98.9","98.9","99.3","99.3","99.3","99.7","99.7","99.7","100.0","100.0","100.0","100.0","100.0","100.1","100.8","100.8","100.8","100.9","100.9","100.7","100.5","100.4","100.4","100.1","100.1","100.4","100.4","100.5","100.5","100.5","100.6","100.9","101.0","101.1","101.2","101.4","101.4","101.7","101.7","101.7"
"단독주택","울산","규모2","99.6","99.6","99.6","99.6","99.7","99.8","99.8","99.8","99.8","99.9","100.0","100.0","100.1","100.0","100.1","100.4","100.4","100.5","100.5","100.5","100.5","100.5","100.6","100.6","100.5","100.5","100.5","100.6","100.6","100.6","100.5","100.6","100.7","100.8","100.8","101.0","101.0","101.0","101.0","101.1","101.1"
"단독주택","울산","규모3","99.8","99.8","99.9","100.0","100.0","99.9","100.0","100.0","99.8","99.9","100.0","100.1","100.1","100.0","100.2","100.0","99.9","100.1","100.1","100.1","100.1","100.2","100.3","100.4","100.4","100.3","100.3","100.3","100.4","100.3","100.4","100.5","100.5","100.6","100.6","100.8","100.8","100.9","100.9","101.1","101.1"
"단독주택","세종","규모1","-","-","-","-","-","-","-","-","-","-","100.0","100.0","100.7","102.5","102.5","103.7","104.7","105.5","106.2","106.2","106.3","106.3","106.4","106.5","105.4","105.5","105.5","105.6","105.7","105.8","105.5","105.4","105.4","105.5","105.7","105.8","106.1","106.2","106.3","106.0","106.1"
"단독주택","세종","규모2","-","-","-","-","-","-","-","-","-","-","100.0","100.0","100.1","100.2","100.4","101.0","101.4","102.0","102.5","102.8","102.9","102.9","103.3","103.3","103.7","103.7","103.7","103.6","103.5","103.3","103.3","103.3","103.2","103.1","103.3","103.4","103.3","103.4","103.4","103.4","103.5"
"단독주택","세종","규모3","-","-","-","-","-","-","-","-","-","-","100.0","100.0","100.0","100.7","100.9","101.3","102.0","102.9","103.3","103.3","103.5","103.5","103.7","103.8","104.0","104.0","104.1","104.1","104.0","104.0","104.1","104.0","103.9","103.9","103.8","104.0","104.5","104.3","104.7","104.7","104.8"
"단독주택","강원","규모1","99.6","99.6","99.6","99.9","99.9","99.9","99.8","100.0","100.0","100.0","100.0","100.2","100.1","100.1","100.1","100.0","100.1","100.0","100.0","100.1","100.2","100.4","100.4","100.4","100.3","100.4","100.3","99.9","99.9","99.9","99.8","99.9","99.9","99.9","99.9","99.8","99.8","99.9","100.0","100.1","100.1"
"단독주택","강원","규모2","99.8","99.8","99.9","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.5","100.5","100.5","100.6","100.6","100.9","100.9","100.9","101.0","101.1","101.2","101.3","101.2","101.3","101.4","101.4","101.1","101.1","101.0","101.0","101.0","101.0","101.1","101.1","101.0","101.1","101.1","101.2","101.4","101.4"
"단독주택","강원","규모3","100.1","100.1","100.2","100.2","100.2","100.2","100.1","100.1","100.1","100.0","100.0","100.3","100.3","100.3","100.3","99.8","99.9","100.0","99.9","100.1","100.1","100.2","100.2","99.9","100.1","99.9","99.8","100.3","100.2","100.1","100.0","99.8","99.9","99.8","99.8","99.8","99.9","100.0","99.9","100.0","100.2"
"단독주택","충북","규모1","97.7","98.1","98.1","98.4","99.2","99.5","99.8","99.9","99.9","100.0","100.0","101.5","101.8","102.0","102.3","102.5","102.6","102.6","102.7","102.6","102.7","102.6","102.7","102.8","102.8","102.4","102.5","102.5","102.3","102.5","102.1","102.0","102.1","102.2","102.3","102.5","102.6","102.8","102.9","102.8","102.9"
"단독주택","충북","규모2","96.0","96.0","96.2","96.5","97.9","98.8","99.4","99.7","99.8","99.8","100.0","100.3","100.3","100.5","100.5","100.8","100.8","100.8","100.8","101.0","101.2","101.3","101.4","101.5","101.5","101.3","101.3","101.4","101.6","101.6","101.2","101.1","101.1","101.2","101.2","101.3","101.5","101.6","101.5","101.3","101.3"
"단독주택","충북","규모3","97.0","97.0","97.1","97.7","99.1","99.6","99.8","99.9","99.9","99.9","100.0","100.2","100.2","100.4","100.4","100.8","100.7","100.7","100.7","100.8","101.0","100.9","100.9","101.1","101.1","100.9","101.0","101.0","101.0","101.0","100.7","100.5","100.6","100.6","100.7","100.5","100.9","100.9","100.8","100.6","100.6"
"단독주택","충남","규모1","99.7","99.7","99.7","99.6","99.6","99.6","99.6","99.7","99.7","99.9","100.0","100.4","100.5","100.6","100.7","100.9","101.0","101.0","101.1","101.2","101.2","101.7","102.1","102.8","102.8","102.8","103.1","103.2","103.2","103.4","103.0","102.7","102.7","102.8","102.8","103.1","103.1","103.0","103.0","103.0","102.8"
"단독주택","충남","규모2","99.4","99.4","99.5","99.5","99.5","99.6","99.5","99.5","99.6","99.9","100.0","100.3","100.4","100.5","100.5","100.5","100.8","100.7","100.8","100.8","100.9","101.1","101.2","101.5","101.5","101.4","101.5","101.5","101.5","101.8","101.6","101.7","101.6","101.7","101.7","101.9","101.9","102.0","102.1","102.3","102.4"
"단독주택","충남","규모3","99.5","99.5","99.7","99.6","99.6","99.6","99.5","99.6","99.6","99.8","100.0","100.5","100.5","100.5","100.6","100.6","100.7","100.8","100.8","100.7","100.7","100.8","101.0","101.2","101.3","101.3","101.3","101.3","101.3","101.5","101.3","101.1","101.2","100.9","101.0","101.1","101.3","101.4","101.5","101.7","101.7"
"단독주택","전북","규모1","100.6","100.6","100.3","100.3","100.3","100.3","100.3","100.5","100.2","100.2","100.0","99.3","99.0","99.3","99.4","99.6","99.8","99.8","99.8","99.9","100.0","100.0","100.0","100.1","100.1","100.2","100.3","100.3","100.3","100.2","100.1","100.0","100.1","100.0","99.7","99.7","99.7","99.7","99.8","99.8","99.7"
"단독주택","전북","규모2","100.3","100.3","100.1","100.1","100.1","100.1","100.3","100.3","100.2","100.1","100.0","99.6","99.6","99.6","99.7","99.7","100.0","100.0","100.0","100.1","100.1","100.0","100.1","100.1","100.1","100.1","100.1","99.9","99.8","99.8","99.8","99.7","99.8","99.8","99.7","99.7","99.7","99.6","99.7","99.6","99.6"
"단독주택","전북","규모3","99.8","100.2","100.2","100.2","100.2","100.2","100.2","100.2","100.2","100.2","100.0","99.4","99.7","99.7","99.7","100.1","100.1","99.9","99.9","100.0","100.0","99.7","99.8","99.7","99.7","99.9","99.9","99.9","99.9","99.9","99.9","99.7","99.8","99.8","99.8","99.8","99.6","99.3","99.4","99.2","99.2"
"단독주택","전남","규모1","102.8","102.6","100.2","100.2","100.2","100.2","100.2","100.2","100.2","100.2","100.0","99.7","99.6","99.8","99.7","99.8","99.5","99.7","99.6","99.5","99.3","99.2","99.5","99.6","99.6","99.6","99.5","99.2","99.2","99.1","98.9","98.8","98.7","98.6","98.6","98.5","98.5","98.5","98.5","98.5","98.5"
"단독주택","전남","규모2","102.9","102.6","100.1","100.2","100.1","100.1","100.0","100.1","100.1","100.2","100.0","100.1","99.9","100.0","100.0","100.0","100.0","100.1","99.9","99.7","99.8","99.9","100.0","100.1","100.2","100.3","100.2","100.0","100.2","100.2","100.1","100.0","100.0","100.0","100.0","100.0","100.1","100.1","100.1","99.9","100.0"
"단독주택","전남","규모3","103.2","103.0","99.6","99.6","99.6","99.6","99.6","99.7","100.1","100.1","100.0","100.0","99.9","100.1","100.2","100.1","100.0","100.0","99.7","99.7","99.6","99.7","99.6","99.8","100.0","100.1","99.8","99.8","99.7","99.8","99.8","100.0","100.0","100.1","100.2","100.2","100.2","100.2","100.1","100.1","100.1"
"단독주택","경북","규모1","99.2","99.2","99.4","99.5","99.7","99.7","99.7","99.7","99.7","99.9","100.0","100.1","100.1","100.1","100.2","100.4","100.6","100.6","100.8","100.8","101.0","101.3","101.4","101.5","101.7","101.6","101.5","101.6","101.7","101.6","101.7","101.8","101.7","101.8","101.8","101.9","102.0","102.1","102.2","102.1","102.1"
"단독주택","경북","규모2","99.5","99.5","99.6","99.6","99.6","99.7","99.7","99.7","99.7","99.8","100.0","100.1","100.3","100.4","100.5","100.7","100.6","100.6","100.7","100.8","101.0","101.3","101.3","101.3","101.3","101.3","101.4","101.4","101.5","101.5","101.5","101.6","101.6","101.7","101.7","101.6","101.7","101.8","101.9","101.9","101.9"
"단독주택","경북","규모3","99.3","99.4","99.6","99.7","99.7","99.7","99.7","99.7","99.7","99.8","100.0","100.2","100.3","100.5","100.6","100.8","100.8","100.9","100.9","101.0","101.1","101.3","101.3","101.4","101.3","101.3","101.3","101.4","101.4","101.4","101.4","101.5","101.5","101.5","101.5","101.6","101.5","101.6","101.6","101.6","101.6"
"단독주택","경남","규모1","99.0","99.3","99.8","100.1","100.1","100.0","99.8","99.8","99.9","100.0","100.0","100.4","100.8","101.0","101.1","100.9","101.2","101.2","101.3","101.4","101.7","101.9","101.9","102.0","102.1","102.4","102.6","102.7","102.8","102.9","103.0","103.1","103.2","103.4","103.5","103.6","103.8","103.8","103.9","103.9","104.0"
"단독주택","경남","규모2","99.1","99.4","99.9","100.1","100.1","100.1","99.9","99.9","99.9","100.0","100.0","99.9","100.0","100.1","100.2","100.5","100.6","100.6","100.5","100.6","100.7","101.0","101.1","101.1","101.2","101.2","101.4","101.6","101.7","101.8","101.8","101.8","102.0","102.2","102.3","102.5","102.7","102.8","102.9","103.0","103.1"
"단독주택","경남","규모3","98.9","99.2","99.9","100.2","100.2","99.9","99.5","99.5","99.9","100.0","100.0","99.9","100.1","100.1","100.2","101.0","101.0","101.1","101.1","101.1","101.3","101.7","101.9","102.0","102.1","102.2","102.3","102.8","103.0","103.0","103.1","103.1","103.2","103.2","103.3","103.4","103.5","103.7","103.8","104.0","104.1"
"단독주택","제주","규모1","99.3","99.8","99.9","99.9","99.9","99.9","100.0","100.0","100.0","100.0","100.0","100.1","100.1","100.1","100.1","99.9","99.9","99.9","99.9","99.9","99.9","99.8","99.9","100.0","100.4","100.3","100.1","100.1","100.0","99.8","99.7","99.7","99.7","99.6","99.6","99.9","100.0","100.1","100.4","100.4","100.4"
"단독주택","제주","규모2","99.4","99.9","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.0","99.9","99.9","99.9","99.9","99.9","99.9","99.8","99.9","100.2","100.6","100.6","100.6","100.6","100.6","100.6","100.6","100.7","100.7","100.7","100.8","100.9","101.2","101.4","101.6","101.9","101.9"
"단독주택","제주","규모3","99.5","99.8","99.9","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.0","99.9","99.9","99.9","99.9","99.9","99.9","99.9","100.0","100.3","100.8","100.8","100.8","101.0","101.0","101.0","101.3","101.3","101.3","101.4","101.5","101.7","102.0","102.2","102.4","102.6","102.6"
"단독주택","6대광역시","규모1","99.9","99.9","99.9","100.1","100.0","100.1","100.1","100.0","100.0","100.0","100.0","100.1","100.1","100.1","100.1","100.2","100.2","100.2","100.3","100.2","100.2","100.1","100.3","100.3","100.4","100.4","100.4","100.3","100.3","100.3","100.2","100.3","100.3","100.4","100.5","100.5","100.5","100.6","100.7","100.7","100.7"
"단독주택","6대광역시","규모2","99.9","99.8","100.0","100.1","100.1","100.1","100.1","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.1","100.2","100.2","100.2","100.2","100.2","100.2","100.3","100.3","100.3","100.3","100.3","100.3","100.3","100.3","100.3","100.2","100.2","100.3","100.3","100.4","100.4","100.4","100.5","100.5","100.5","100.6"
"단독주택","6대광역시","규모3","99.9","99.9","99.8","99.9","99.9","99.8","99.9","99.9","99.9","100.0","100.0","100.1","100.0","100.0","100.0","100.0","99.9","100.0","100.1","100.1","100.0","100.2","100.3","100.3","100.3","100.2","100.3","100.2","100.2","100.1","100.2","100.1","100.2","100.2","100.3","100.3","100.4","100.4","100.6","100.7","100.7"
"단독주택","9개도","규모1","99.9","100.0","99.8","99.9","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.1","100.2","100.3","100.4","100.4","100.5","100.5","100.5","100.6","100.7","100.9","101.0","101.1","101.2","101.2","101.3","101.2","101.2","101.2","101.1","101.1","101.1","101.2","101.2","101.2","101.3","101.3","101.4","101.5","101.5"
"단독주택","9개도","규모2","99.8","99.8","99.6","99.7","99.8","99.8","99.8","99.9","99.9","100.0","100.0","100.1","100.1","100.2","100.3","100.5","100.5","100.5","100.5","100.6","100.7","100.9","101.0","101.0","101.1","101.1","101.1","101.1","101.2","101.2","101.1","101.1","101.2","101.2","101.3","101.3","101.4","101.5","101.6","101.6","101.6"
"단독주택","9개도","규모3","99.9","100.0","99.7","99.7","99.9","99.9","99.8","99.8","99.9","100.0","100.0","100.1","100.1","100.2","100.3","100.5","100.5","100.5","100.5","100.5","100.6","100.8","100.9","101.0","101.1","101.1","101.1","101.2","101.2","101.2","101.2","101.2","101.2","101.2","101.3","101.3","101.4","101.5","101.5","101.5","101.6"
